Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5,PCA1,PCA2
12,2.4849066497880004,8.129357763227882,1.0986122886681098,0.9655172413793104,2,2,2.2217826409287196,0.44736889932501345
45,1.3862943611198906,4.149936935645806,0.06899287148695145,1.0,0,0,-1.1236515186940914,0.33551048979845344
233,0.6931471805599453,5.591098914544516,0.0,1.0,0,4,-1.9653098045375224,0.49447828557682355
64,2.1972245773362196,7.572220023179759,0.8062243251789161,0.971830985915493,2,2,1.3570210093640893,0.4870363151657541
2,0.6931471805599453,5.7736194342449805,0.0,1.0,0,0,-0.8065001275600142,0.683776397352022
40,2.1972245773362196,7.908846612548757,0.7723442222211385,0.9725274725274725,2,2,1.6091447677206403,0.5951772530829649
33,1.0986122886681098,5.991064467086642,0.675128675057267,0.9821428571428571,1,0,-0.22592309352529302,0.23885941927750207
84,0.6931471805599453,6.023471805742962,0.0,1.0,0,0,-1.0737223100133078,0.680492397230008
2,1.3862943611198906,6.717707955157117,1.128299069848152,0.9887005649717514,1,1,0.6830060208153431,0.1928352428950859
33,1.0986122886681098,5.006894974480533,0.0,1.0,0,0,-0.951738276748504,0.5374674009765601
19,2.1972245773362196,7.795967472483399,1.1149391819555385,0.9567901234567902,2,2,1.7952049055015333,0.2973350548756614
254,0.6931471805599453,5.4395130632148145,0.0,1.0,0,4,-2.1324930856603292,0.4498485410200428
23,2.4849066497880004,8.293106695669628,0.40794588338192717,0.9865871833084948,2,2,1.9640711976967586,0.9983911102237903
22,1.6094379124341003,7.315451230241661,1.1292895409151567,0.9719626168224299,1,2,1.0580905761175337,0.22721369108459913
8,1.0986122886681098,7.605113580313547,0.09250287898330495,0.9955947136563876,2,0,0.3926222953413821,1.0029103315802046
25,1.6094379124341003,7.366400899561026,0.8320562444185865,0.9882352941176471,2,2,0.9457967459578305,0.5001416037812939
19,1.3862943611198906,6.695267255355902,0.6105605895506712,0.975609756097561,1,0,0.3846277234461779,0.4158276494484052
173,1.6094379124341003,6.286742696181391,1.125280535750271,0.972972972972973,1,1,-0.11766995488637276,-0.07344383659221806
163,0.6931471805599453,4.717784330357226,0.0,1.0,0,4,-2.039534672243715,0.36321218084670515
7,0.6931471805599453,6.290568639224737,0.0,1.0,0,0,-0.5929714084466667,0.7854881967508645
11,0.6931471805599453,5.367376902479531,0.0,1.0,0,0,-1.034480626204204,0.5953265379761752
114,0.6931471805599453,4.455857782801083,0.0,1.0,0,0,-1.9314435958251717,0.3422974179075105
288,0.6931471805599453,4.858726543710496,0.0,1.0,0,4,-2.5567916221136646,0.30946960630099873
9,2.302585092994046,8.174057603899483,0.8735288725360734,0.9689922480620154,2,2,2.0072160965431083,0.5979183103800906
54,1.0986122886681098,5.68262693258341,1.599387576580599,0.9875,1,1,-0.09061745433881911,-0.36038362715224487
7,2.70805020110221,8.466792130448988,0.4054651081081644,0.9842857142857143,2,2,2.310031168370309,1.0497952584269525
77,1.3862943611198906,7.435001346315463,1.1274327272036015,0.9824561403508771,1,1,0.6625833762049645,0.25616545193108303
4,1.6094379124341003,6.357200812987149,1.7805861686299298,0.95,1,1,0.9685447547977017,-0.4618748770929782
37,0.6931471805599453,6.080070485442007,0.0,1.0,0,0,-0.8290319109387642,0.7229609631019739
217,0.6931471805599453,4.512177319138927,0.0,1.0,0,4,-2.385063921903828,0.28586308133739263
60,0.6931471805599453,6.082743886707506,0.0,1.0,0,0,-0.93486199746329,0.7083475873535553
278,0.6931471805599453,5.38541207339897,0.0,1.0,0,4,-2.268984650893207,0.42304374244524223
12,2.833213344056216,8.477655788121927,0.3307287619941472,0.9844097995545658,2,2,2.3695506638665256,1.1031820095542053
24,0.6931471805599453,5.637535828837275,0.0,1.0,0,0,-0.9712367705410963,0.6416366127751226
29,0.6931471805599453,6.162577690327808,0.0,1.0,0,0,-0.7540010082047228,0.7449922544040459
12,1.6094379124341003,6.686597255202886,2.171249090932959,0.9230769230769231,1,1,1.2425051096834872,-0.7776165065349931
352,0.6931471805599453,4.909340575944674,0.0,0.0,3,3,-2.7600918470960214,-5.081718448387886
22,1.6094379124341003,7.23492725912033,1.3930283933012348,0.9819819819819819,1,1,1.1274164739467722,0.10719290085116044
50,1.0986122886681098,5.159974416926292,1.349926716949016,0.8571428571428571,1,1,-0.40324361814917925,-1.013693403231744
19,0.6931471805599453,5.231162091360629,0.0,1.0,0,0,-1.1341136379547627,0.562385747292169
3,1.3862943611198906,6.6323837861074395,0.8445468270153137,0.9615384615384616,1,1,0.5261647812728512,0.19857680128363067
104,1.791759469228055,7.227451873789157,2.147878703233064,0.9,1,1,1.211713663322933,-0.8246838255057328
7,2.5649493574615367,8.334836434002748,0.7445957423959874,0.968944099378882,2,2,2.2645535041520066,0.7278882247411547
12,1.6094379124341003,6.47916994643317,0.7704388548615919,0.9464285714285714,1,1,0.5778914369189029,0.14119686309370766
5,2.0794415416798357,7.7659337304655525,0.8207927410072066,0.9812206572769953,2,2,1.6238614229058792,0.5982195231687158
32,1.0986122886681098,6.410914739782809,0.4151270190199013,0.9902912621359223,1,0,-0.13493968278903629,0.5236023576691998
178,1.6094379124341003,6.555712447369967,0.7681102190334005,0.9880239520958084,1,1,-0.16361631591727493,0.27166626220596873
38,0.6931471805599453,6.8476548947291755,0.0,1.0,0,0,-0.48207527374434306,0.8782195991011418
151,1.3862943611198906,5.5602199860123305,1.6199092123013956,0.9736842105263158,1,1,-0.3403533023891845,-0.5142680796356979
162,0.6931471805599453,4.852811208902689,0.0,1.0,0,4,-1.9730276892868532,0.39129884688909305
69,1.0986122886681098,5.85678964378138,1.7749523509116738,0.98,1,1,-0.008941583787256532,-0.47983714625851814
156,2.3978952727983707,6.582897334596831,0.881199412062885,0.9586206896551724,2,2,0.68031255163638,0.12469901414439624
25,1.3862943611198906,6.527826330017913,1.7110705579779122,0.9534883720930233,1,1,0.7277580756577354,-0.3973169221463856
24,1.6094379124341003,6.58770151849905,0.7528070169662812,0.9754098360655737,1,1,0.5625345066769457,0.32117417873864573
177,0.6931471805599453,6.123150487933357,0.0,1.0,0,4,-1.4609353737708763,0.6394552484060739
50,1.6094379124341003,6.818574277330894,3.6538997352179097,0.625,1,1,1.748481435775384,-3.257961102641078
256,1.3862943611198906,6.172806457538428,1.074514737089049,0.9642857142857143,0,4,-0.7689183630390276,-0.18398461698075233
47,0.6931471805599453,5.965069235748451,0.0,1.0,0,0,-0.9282566263635951,0.693011283774212
71,0.6931471805599453,5.302309387817574,0.0,1.0,0,0,-1.3435595673301783,0.5425710469042261
16,1.791759469228055,7.48030421490088,1.143348182509501,0.9607843137254902,2,2,1.3255335096743492,0.20978559166494465
101,1.791759469228055,7.249634301131203,1.4923125551966876,0.9473684210526315,1,1,0.9666706707469007,-0.17319345117957016
35,0.6931471805599453,5.785577492291319,0.0,1.0,0,0,-0.9546226691693964,0.6644592453231806
53,0.6931471805599453,5.487614537078416,0.0,1.0,0,0,-1.1748939776396186,0.5920731889068434
27,1.0986122886681098,6.636917213055248,1.4975199962301151,0.9803921568627451,1,1,0.431399413186104,-0.12606189051667782
11,2.70805020110221,8.821372434155471,0.6235428752416553,0.9731051344743277,2,2,2.5430507069082764,0.9291473955312722
8,2.302585092994046,7.16924993468027,2.184802057337662,0.8222222222222222,1,1,2.0937017619499567,-1.1744873312977173
79,0.6931471805599453,3.9015685475242874,0.0,1.0,0,0,-2.022440276119194,0.25277006636474264
52,0.6931471805599453,5.381692975469088,0.0,1.0,0,0,-1.2187594392545749,0.5712165665900749
36,1.791759469228055,7.089434963153261,1.8043066852801437,0.9393939393939394,1,1,1.3228941386701654,-0.39179119760004066
61,2.302585092994046,7.9797360766493295,1.486377819676873,0.8947368421052632,2,2,1.9299345198102371,-0.23943591555064242
337,0.6931471805599453,4.6611723761033765,0.0,1.0,0,4,-2.87535930395699,0.23705113527835586
28,1.6094379124341003,6.998217362097996,0.9330978501905364,0.9661016949152542,1,1,0.8057230958118001,0.24446905132421382
184,0.6931471805599453,5.702047637362485,0.0,1.0,0,4,-1.6864139074480942,0.5493047968629132
52,0.6931471805599453,4.731450351898421,0.0,1.0,0,0,-1.516619296252118,0.43913431609537035
10,2.6390573296152584,7.228134428020626,2.175305891628573,0.7560975609756098,2,2,2.4029070367303222,-1.4877789528781329
36,1.0986122886681098,5.278879672655561,1.791759469228055,0.8,1,1,-0.10040024530246353,-1.550181569427738
10,3.1780538303479458,9.249632236444302,0.5909412416506344,0.9644549763033176,2,2,3.1373036859889867,1.0245062808153438
33,1.6094379124341003,6.656534989127213,1.206242952860475,0.9545454545454546,1,1,0.7375003058029114,-0.05313741081345714
11,0.6931471805599453,5.821269170111868,0.0,1.0,0,0,-0.826563948600301,0.6875246037717011
57,1.3862943611198906,7.3292446434946905,1.4039939382192916,0.9795918367346939,1,1,0.8195603668013471,0.06750079764888353
4,1.6094379124341003,7.165516658717914,0.7259370033829362,0.8666666666666667,2,2,0.9171792414673732,-0.11503069707665206
43,2.302585092994046,8.198532188818454,0.8338642328453424,0.978021978021978,2,2,1.8434465404365898,0.6525436923056904
141,0.6931471805599453,5.7105263501895465,0.0,1.0,0,0,-1.4823842692801223,0.579362968672043
117,1.6094379124341003,6.3786468723710446,1.6451559950361796,0.9090909090909091,1,1,0.4004180898786567,-0.670421631716348
104,1.6094379124341003,7.336455026785429,1.1143606456362487,0.9523809523809523,1,1,0.6813842389034922,0.08140769469423026
75,1.0986122886681098,6.517375808292013,1.8392260064669788,0.9791666666666666,1,1,0.291846979205678,-0.39242290618677117
5,2.302585092994046,7.962499271193586,1.2013720226258786,0.948051948051948,2,2,2.063337090072636,0.24974665151509584
45,1.0986122886681098,7.079479212140812,1.3069576188833696,0.9830508474576272,1,1,0.47289469194699746,0.0799216778932528
16,2.1972245773362196,8.097520633770152,0.9330175256794686,0.9578313253012049,2,2,1.8734718646276751,0.47469017774197714
17,0.6931471805599453,5.499419786985366,0.0,1.0,0,0,-1.0019224028065796,0.6181942496474228
90,1.0986122886681098,6.587219381659278,2.1972245773362196,0.9583333333333334,1,1,0.400652882833538,-0.7133736689349095
53,0.6931471805599453,5.413251904640136,0.0,1.0,0,0,-1.2089576367433497,0.5769680827678098
134,0.6931471805599453,6.055190237988527,0.0,1.0,0,0,-1.291920509619486,0.6539865539926373
4,2.772588722239781,9.394552640248175,0.5596157879354227,0.9729166666666667,2,2,2.8680407032235027,1.0920744736604977
105,1.6094379124341003,7.543379273298417,1.1428183811726054,0.9745762711864406,1,1,0.7814692077312655,0.22475258485920854
192,1.3862943611198906,6.499787040655854,1.33828514193353,0.96875,1,1,-0.21462402606617548,-0.20884572346758098
166,1.6094379124341003,6.70196036600254,0.33103251332539474,0.9915611814345991,0,0,-0.21822569744337567,0.5890222290593672
19,0.6931471805599453,6.418381249016855,0.0,1.0,0,0,-0.5902782821880608,0.8035427746684589
158,1.3862943611198906,6.106220784406171,1.9870682215488207,0.9411764705882353,1,1,0.028352247576648504,-0.8012585508205667
204,1.0986122886681098,6.489736704802353,1.2762934659055623,0.9583333333333334,1,1,-0.5479925580166266,-0.2588208502436579
336,0.6931471805599453,5.726847747587197,0.0,0.0,3,3,-2.3111394526419913,-4.905116550003176
37,1.3862943611198906,6.472809865551464,2.1033470625333903,0.967741935483871,1,1,0.8047242275097513,-0.5740643341902599
91,0.6931471805599453,5.825232851462975,0.0,1.0,0,0,-1.1971124756370832,0.63561176330427
116,0.6931471805599453,3.8918202981106265,0.0,1.0,0,0,-2.1991241429321606,0.22640786461142526
9,1.0986122886681098,6.828203284222655,0.5877866649021191,0.95,1,0,0.23614270520049685,0.30457076991560994
243,0.6931471805599453,6.330914488818843,0.0,1.0,0,4,-1.6729643464354302,0.6381655315715115
45,1.6094379124341003,6.619406317542652,1.820332841672111,0.9347826086956522,1,1,0.9150189456453663,-0.5409011556593807
23,0.6931471805599453,3.4339872044851463,0.0,0.0,3,3,-1.9045665362373316,-5.164600832144943
190,1.791759469228055,6.932545447789356,1.5791980272443822,0.9148936170212766,1,1,0.4447098303163547,-0.5221343320586893
44,0.6931471805599453,5.7283124723994785,0.0,1.0,0,0,-1.0227453116625507,0.6468963648525229
25,2.302585092994046,7.378920733047961,1.5681476434964847,0.9438202247191011,2,2,1.851926944523602,-0.12349101827138083
317,1.0986122886681098,4.918520005188451,2.0794415416798357,0.6666666666666666,1,4,-1.4472457561940577,-2.694771798026088
106,0.6931471805599453,4.935480620495495,0.0,1.0,0,0,-1.6745039696206103,0.44499387108402516
51,0.6931471805599453,5.959535187313809,0.0,1.0,0,0,-0.9494098448297766,0.689251266882439
168,1.0986122886681098,7.7155739928250275,0.4968148866963923,0.991304347826087,0,0,-0.1372808018183318,0.6556841799923158
40,0.6931471805599453,5.711486059041233,0.0,1.0,0,0,-1.0118348606044099,0.6461143538786243
218,0.6931471805599453,4.34795265434013,0.0,0.0,3,3,-2.393539572434026,-5.107449246873519
40,1.6094379124341003,6.529915065486092,2.07159836421881,0.90625,1,1,1.0012057164314567,-0.8586177037349796
297,0.6931471805599453,5.159342614257448,0.0,1.0,0,4,-2.460977902153583,0.3646022676499207
19,2.0794415416798357,7.745162963849661,1.463255402256019,0.9333333333333333,2,2,1.8130755062065544,-0.055195529186648086
88,1.6094379124341003,7.966246716160649,0.9317549575717365,0.9805194805194806,2,2,0.9683059852912708,0.4796344962156238
73,1.6094379124341003,7.6558119575766215,0.9582549309731873,0.9732142857142857,2,2,0.9071873754442663,0.3714992247727134
81,1.3862943611198906,5.7559004289183076,2.435458374374019,0.8947368421052632,1,1,0.41138620586280195,-1.3380947470588624
19,1.3862943611198906,8.130592034891903,0.8415671856782186,0.99,2,2,1.1347432508391895,0.6466723044865614
49,0.6931471805599453,6.489554414321968,0.0,1.0,0,0,-0.6973122093949159,0.7982307717293575
53,0.6931471805599453,5.868449096211435,0.0,1.0,0,0,-1.0004432061719195,0.669431214685326
24,1.6094379124341003,6.6622127327244485,0.8921484265525553,0.9724770642201835,1,1,0.6533686811345014,0.23745324861463507
9,1.3862943611198906,7.1964468417270915,1.7246201663904266,0.974025974025974,1,1,1.1125361136554088,-0.14897538682033182
25,1.791759469228055,7.263441734527154,1.7723413833709536,0.9615384615384616,1,1,1.4392614461832847,-0.21144563948817077
117,0.6931471805599453,5.271716684750857,0.0,1.0,0,0,-1.5716827275933165,0.5060439884005268
9,2.302585092994046,8.004398964555403,1.0719986401500197,0.9575757575757575,2,2,2.0107803127631283,0.38385380529383395
120,1.0986122886681098,5.541655625147766,3.4380113547848716,0.875,1,1,0.2910710873017792,-2.1324542714586796
4,1.0986122886681098,5.48380058667957,1.8458266904983307,0.9444444444444444,1,1,0.15402076732066372,-0.7456083514455945
252,0.6931471805599453,4.925803358579558,0.0,1.0,0,4,-2.358501527948194,0.34681784967145785
28,0.6931471805599453,5.25770368366274,0.0,1.0,0,0,-1.1638465707939079,0.5618463062941946
8,2.6390573296152584,8.688682962322986,1.7578579175523736,0.84,2,2,2.9060202136343154,-0.4910532599690437
267,1.0986122886681098,6.018544551511725,0.0,1.0,0,4,-1.5774922040243406,0.5887613204237007
33,2.1972245773362196,7.892642537142193,0.9969704691911115,0.9644970414201184,2,2,1.7259473498387232,0.4194369530932957
18,0.6931471805599453,5.637286483367837,0.0,1.0,0,0,-0.9434236751915496,0.64553981184639
172,1.0986122886681098,6.54776054491873,0.011696039763191278,1.0,0,4,-0.8881472260424574,0.7518838202531707
2,1.6094379124341003,7.3219752842252745,0.3752252229184462,0.9872340425531915,2,2,0.8473601810674903,0.7734780673287395
265,0.6931471805599453,5.358941988364472,0.0,1.0,0,4,-2.220600752857467,0.42623360723141973
140,1.6094379124341003,7.738322531443156,0.4934338810541215,0.9827586206896551,2,2,0.44399497727748066,0.6725964070764313
201,0.6931471805599453,4.970507503005476,0.0,1.0,0,4,-2.100641508010405,0.3895062053328632
64,1.6094379124341003,6.967494803332995,0.6554068525770983,0.9629629629629629,1,2,0.5117261415629498,0.3633694549844499
35,1.6094379124341003,6.852855489000475,0.20705233805167172,0.9859154929577465,2,0,0.41077992901369387,0.7497152571171093
41,2.0794415416798357,8.121254561972354,0.7588827201765903,0.9790940766550522,2,2,1.5941128478213982,0.6722138150692127
284,0.6931471805599453,4.899703733388974,0.0,1.0,0,4,-2.519402788509766,0.32042910487913157
9,1.791759469228055,6.978549194282216,1.8448140321839446,0.9230769230769231,1,1,1.4153610440221154,-0.5081394227292645
143,1.0986122886681098,5.879694646264972,2.5902671654458267,0.9444444444444444,1,1,-0.009795170697165033,-1.2009622932583564
12,1.0986122886681098,5.804773457796085,1.07880966137193,0.9705882352941176,1,1,-0.04902372507344263,-0.08792552106107326
146,1.6094379124341003,7.0209143070410205,1.063826172582694,0.9743589743589743,1,1,0.31929423841813326,0.13757401728321964
234,0.6931471805599453,5.01926462079431,0.0,1.0,0,4,-2.2319073221841816,0.3776639595170096
33,2.6390573296152584,8.526472009726604,0.27802016154004405,0.9871794871794872,2,2,2.104873106274104,1.1312524221952862
24,0.6931471805599453,6.3964795539357615,0.0,1.0,0,0,-0.6235836619434708,0.7957990616459453
12,0.6931471805599453,6.230638915494719,0.0,1.0,0,0,-0.6436964755075121,0.7700199399599876
36,1.791759469228055,7.597175523134448,1.5636283764028063,0.9552238805970149,2,2,1.4567690709440282,-0.06021602519085019
365,0.6931471805599453,5.318610069815799,0.0,1.0,0,4,-2.7045310321272655,0.35214361260190014
201,1.0986122886681098,5.390212631252292,2.2300144001592104,0.9,1,1,-0.6468619394593299,-1.3618547280118363
15,0.6931471805599453,6.031286041294654,0.0,1.0,0,0,-0.7489786904339084,0.727548936793709
17,2.0794415416798357,8.45104484186662,0.7578947099541035,0.979933110367893,2,2,1.85643029066323,0.7601048582980473
213,0.6931471805599453,4.454347296253507,0.0,1.0,0,4,-2.3929361972118555,0.27675210386939464
66,1.3862943611198906,7.022761128491225,1.1082277473675517,0.9710144927536232,1,1,0.5179772848163666,0.1298163585322664
212,1.0986122886681098,5.68738205328842,2.5825451193519164,0.9230769230769231,1,1,-0.4206578352722943,-1.3954030040964247
283,0.6931471805599453,5.095588999976419,0.0,1.0,0,4,-2.4250181025199287,0.360877791746799
